Iterations,Function,Gradient,Time
121,516.9393973234916,155.5225712152902,0.5723624229431152
122,501.59129385935677,151.59735001837552,0.5768890380859375
123,486.6098033486837,148.17918218590478,0.5813543796539307
124,471.947194523825,145.20781198747494,0.5867185592651367
125,457.56195364391493,142.6183093588724,0.5917975902557373
126,443.4194391613761,140.33752571086907,0.5979061126708984
127,429.49283849669905,138.28183762916564,0.6026208400726318
128,415.7642457992384,136.35710830132328,0.6072037220001221
129,402.22561239302354,134.4612768391611,0.6117091178894043
130,388.8793071444925,132.489486114336,0.6163640022277832
131,375.7380537552928,130.3412712444844,0.6218698024749756
132,362.8240755664417,127.92902242160831,0.6265838146209717
133,350.16737119052374,125.18664950345186,0.6310901641845703
134,337.8031653225465,122.07710097042548,0.6357293128967285
135,325.7687254078916,118.597177995849,0.6402761936187744
136,314.09989511251183,114.7780545841723,0.6447627544403076
137,302.8278422082728,110.68027772741313,0.6527628898620605
138,291.97659867390996,106.38305259297411,0.6576728820800781
139,281.5619074433321,101.96944766230739,0.6621966361999512
140,271.5916154429736,97.51136345210504,0.6667211055755615
141,262.06738062893476,93.05948542037392,0.6713464260101318
142,252.9869501894265,88.64259196986592,0.6758468151092529
143,244.34596913284417,84.27742732896655,0.6804900169372559
144,236.13834334208636,79.98691453696405,0.6856918334960938
145,228.3544973331162,75.82326856675857,0.6906130313873291
146,220.97717886608072,71.8932257184239,0.6966683864593506
147,213.97478498387866,68.38001851195608,0.7013664245605469
148,207.29323382782584,65.54350402676901,0.7059733867645264
149,200.85034169320176,63.66009268608977,0.7104446887969971
150,194.54058384496952,62.879646319381266,0.7159876823425293
151,188.25625590399423,63.075904740488745,0.7209317684173584
152,181.91764057914122,63.84375255230787,0.7256433963775635
153,175.49386037296122,64.65877926758488,0.7301785945892334
154,169.0056877301814,65.03729592185564,0.734757661819458
155,162.51733800946857,64.59454629780814,0.7393484115600586
156,156.12682488488372,63.03094323954775,0.7439694404602051
157,149.95909773119098,60.09917591864126,0.749051570892334
158,144.1624140055666,55.57399728137674,0.7540202140808105
159,138.90749340510126,49.2259704935934,0.7587316036224365
160,134.38922932805264,40.79621036172056,0.7632637023925781
161,130.8308454617245,29.97615099656057,0.76792311668396
162,128.488853709573,16.44931392379742,0.7725255489349365
163,127.63854234523896,3.5190316399933557,0.7790935039520264
164,127.36304763540181,5.117903123241817,0.7837803363800049
165,127.24776576200175,4.288982165121691,0.7886981964111328
166,127.15793116532,7.991874326636627,0.7933311462402344
167,127.13387025263484,4.513724136559593,0.7994542121887207
168,127.11471274804975,6.510626776906914,0.8041300773620605
169,127.09826908203041,3.996337595518557,0.8106896877288818
170,127.08285919359436,6.131902121042832,0.81534743309021
171,127.06816813837476,3.842293609934908,0.8200321197509766
172,127.05378189278392,6.0159794534898134,0.8248612880706787
173,127.03961040889607,3.79569982091798,0.8293819427490234
174,127.02553324933852,5.980816661723121,0.833991289138794
175,127.01152042135254,3.7819193995890705,0.838620662689209
176,126.99754025680986,5.96965527571654,0.8444128036499023
177,126.98358017406677,3.7778412773132852,0.849174976348877
178,126.96963406743467,5.9657084497039605,0.8539106845855713
179,126.95569471594636,3.7766851428053787,0.8584256172180176
180,126.94176301638606,5.964120210136634,0.8628947734832764
181,126.92783364771078,3.7764967875895565,0.8673758506774902
182,126.91390920412228,5.963483710664794,0.8727164268493652
183,126.8999852453565,3.776711515226909,0.8776981830596924
184,126.88606457958389,5.9633793464532365,0.8822124004364014
185,126.8721433244417,3.7771616017345773,0.886866569519043
186,126.85822410788268,5.96367010668789,0.8913745880126953
187,126.8443034825492,3.7777927833452374,0.8958938121795654
188,126.8303838098755,5.964300826543761,0.9019718170166016
189,126.81646201362976,3.778583596004976,0.9072952270507812
190,126.80254018782773,5.965241066858893,0.911989688873291
191,126.78861558246597,3.7795224622034453,0.9165377616882324
192,126.77469004543181,5.96646883849116,0.9212076663970947
193,126.76076111564205,3.7806011784798508,0.9257640838623047
194,126.74683042044389,5.967965922624738,0.9302859306335449
195,126.7328957546748,3.7818130495244633,0.9349439144134521
196,126.71895855003146,5.969716475666905,0.9402329921722412
197,126.7050168275741,3.7831523344521667,0.9448354244232178
198,126.69107184622162,5.971706561655868,0.9494011402130127
199,126.6771218264789,3.7846140626097236,0.9541935920715332
200,126.66316787507631,5.973923946776152,0.9587268829345703
201,126.64920838788373,3.7861939543221723,0.963245153427124
202,126.63524433779095,5.976357970168392,0.9686198234558105
203,126.62127427445976,3.787888373328567,0.9736697673797607
204,126.60729905317858,5.978999440463931,0.9782240390777588
205,126.59331735814803,3.7896942911338556,0.9827773571014404
206,126.57932994134401,5.981840545075947,0.9874670505523682
207,126.56533560438051,3.7916092581318277,0.9920272827148438
208,126.55133500842679,5.984874769432395,0.9965500831604004
209,126.53732705732143,3.7936313801933568,1.0051331520080566
210,126.52331233231128,5.988096825793831,1.0098943710327148
211,126.5092898260227,3.795759300324071,1.0144381523132324
212,126.49526004919919,5.9915025917569436,1.0191407203674316
213,126.4812220713886,3.797992185174323,1.0237138271331787
214,126.46717634093295,5.995089058497645,1.0282092094421387
215,126.45312199383682,3.8003297162053724,1.0349009037017822
216,126.43905942296072,5.99885428868764,1.0399487018585205
217,126.42498782154604,3.802772085324326,1.0445501804351807
218,126.41090753283412,6.002797383925258,1.0491364002227783
219,126.39681779918108,3.8053199948214425,1.0539145469665527
220,126.38271891912719,6.006918461474386,1.0584213733673096
221,126.3686101769868,3.807974661476333,1.0630524158477783
222,126.35449183067243,6.011218640080819,1.068129301071167
223,126.34036320014492,3.810737824737772,1.0731098651885986
224,126.32622450600824,6.015700034652057,1.0777342319488525
225,126.31207509829304,3.8136117589248886,1.0822663307189941
226,126.29791516293709,6.020365759616614,1.0868921279907227
227,126.28374407510232,3.816599289440128,1.0913896560668945
228,126.26956198809468,6.025219940808598,1.0978960990905762
229,126.25536829781929,3.8197038130220933,1.1027863025665283
230,126.24116312643413,6.030267735792833,1.1091649532318115
231,126.22694588667152,3.8229293221074125,1.1137220859527588
232,126.21271667052612,6.035515362591479,1.118382215499878
233,126.19847490404392,3.8262804334082743,1.122952938079834
234,126.18422064958247,6.040970136826568,1.1294543743133545
235,126.16995334332834,3.8297624208423238,1.134209156036377
236,126.15567301810468,6.04664051737423,1.139183521270752
237,126.14137911735084,3.8333812529896627,1.1437687873840332
238,126.12707164406244,6.052536160659815,1.148284673690796
239,126.11275004627865,3.837143635277224,1.1530771255493164
240,126.09841429650076,6.05866798380611,1.157639741897583
241,126.08406384490601,3.8410570571225717,1.1630024909973145
242,126.06969863247647,6.065048236882578,1.1676747798919678
243,126.05531810921653,3.84512984429208,1.1726200580596924
244,126.04092218321789,6.071690584565365,1.1772239208221436
245,126.02651030211483,3.8493712167526635,1.1817760467529297
246,126.0120823393972,6.078610197559528,1.1864244937896729
247,125.99763773821364,3.8537913523125513,1.1910886764526367
248,125.98317633540293,6.085823854174726,1.1961724758148193
249,125.968697567562,3.8584014563646103,1.2007310390472412
250,125.95420123249009,6.093350052463883,1.2073094844818115
251,125.93968675818783,3.8632138380474172,1.2119734287261963
252,125.92515390068188,6.101209133363024,1.2164583206176758
253,125.91060207732635,3.8682419931419547,1.2210407257080078
254,125.8960309992884,6.109423415260845,1.2275035381317139
255,125.88144007119439,3.8735006940089898,1.2322566509246826
256,125.86682895590012,6.118017340404673,1.2368862628936768
257,125.85219704316626,3.8790060868471383,1.241438388824463
258,125.83754394370607,6.127017633505926,1.2459526062011719
259,125.82286903019553,3.8847757965069825,1.2504534721374512
260,125.80817185697752,6.136453472831158,1.2558536529541016
261,125.79345177732016,3.8908290390338376,1.260875940322876
262,125.7787082845517,6.1463566739378175,1.2654533386230469
263,125.76394071008033,3.8971867420178925,1.270185947418213
264,125.7491484811392,6.156761886046993,1.274705410003662
265,125.73433090467046,3.9038716727025986,1.2792224884033203
266,125.71948733627305,6.167706800820461,1.2837324142456055
267,125.70461705563959,3.9109085736315023,1.2910974025726318
268,125.68971934071307,6.179232372987986,1.2957849502563477
269,125.67479344095058,3.918324305392689,1.3004083633422852
270,125.65983855011199,6.191383051873777,1.3050179481506348
271,125.64485388420408,3.9261479957283747,1.3110716342926025
272,125.62983854575008,6.204207022355471,1.3156774044036865
273,125.61479171383691,3.9344111939115898,1.323005199432373
274,125.59971239214973,6.217756453121688,1.327712059020996
275,125.58459971910553,3.943148028830138,1.3322432041168213
276,125.56945259138647,6.2320877492842595,1.336839199066162
277,125.55427010268129,3.952395368638668,1.3413734436035156
278,125.53905103392958,6.247261805356813,1.3458776473999023
279,125.52379442969975,3.962192979127418,1.3504705429077148
280,125.50849894587122,6.263344253367556,1.3558969497680664
281,125.49316357313896,3.9725836770802077,1.3605198860168457
282,125.47778683243493,6.28040569931592,1.3650405406951904
283,125.46236765544305,3.9836134738281297,1.3697102069854736
284,125.44690441771175,6.298521939330324,1.3741979598999023
285,125.43139598636898,3.9953317029236315,1.3786499500274658
286,125.41584058063583,6.3177741446176325,1.3852934837341309
287,125.40023699711386,4.007791124318563,1.3902392387390137
288,125.38458328731065,6.338249001644632,1.3947789669036865
289,125.36887817089101,4.021047995608097,1.3993632793426514
290,125.35311951991626,6.36003879082724,1.4039976596832275
291,125.33730597025986,4.035162098761731,1.4085259437561035
292,125.3214352025914,6.383241383308338,1.4154632091522217
293,125.30550576169817,4.050196708269545,1.4206347465515137
294,125.2895151248844,6.4079601311701095,1.4253690242767334
295,125.27346173813392,4.066218483772704,1.4299285411834717
296,125.25734286362622,6.434303621549646,1.4347519874572754
297,125.24115684043963,4.083297267004256,1.4393231868743896
298,125.22490070440051,6.4623852596818825,1.4453089237213135
299,125.20857267925443,4.101505759247907,1.4521725177764893
300,125.19216956418171,6.492322639873717,1.4592275619506836
301,125.17568945893424,4.1209190515689125,1.4638793468475342
302,125.15912891720046,6.5242366568992995,1.4685025215148926
303,125.14248590597127,4.141613975849584,1.4730219841003418
304,125.12575672668291,6.5582503034981166,1.4777095317840576
305,125.10893920486839,4.16366824029938,1.4828193187713623
306,125.09202938582172,6.5944870927607395,1.4876501560211182
307,125.07502494522464,4.187159308804852,1.492311954498291
308,125.05792167216921,6.633069037615993,1.4968376159667969
309,125.04071708469912,4.212162979513588,1.5013890266418457
310,125.02340672062778,6.674114113903726,1.5061185359954834
311,125.00598793356886,4.238751614801052,1.5141470432281494
312,124.98845602133844,6.7177331293793205,1.5189361572265625
313,124.97080816780608,4.266991972775187,1.5237438678741455
314,124.95303945004596,6.764025919359443,1.5282940864562988
315,124.93514687894238,4.296942590404363,1.5327951908111572
316,124.91712533993045,6.813076791846742,1.5374407768249512
317,124.89897167046126,4.328650671048401,1.5421414375305176
318,124.8806806054179,6.864949152306332,1.5472412109375
319,124.86224881201532,4.362148435667853,1.5518922805786133
320,124.84367093004994,6.919679252598889,1.5569231510162354
321,124.8249434643337,4.397448908474063,1.5614538192749023
322,124.80606103204099,6.977269031942524,1.5660574436187744
323,124.78701998917161,4.434541125623826,1.5706958770751953
324,124.7678150225323,7.03767805236434,1.577176570892334
325,124.74844235989563,4.473384781195812,1.5819544792175293
326,124.72889687260687,7.100814579268566,1.586768627166748
327,124.7091746891013,4.5139043595647275,1.5914945602416992
328,124.68927100560671,7.166525921591291,1.5960540771484375
329,124.66918188974027,4.55598284868712,1.6006581783294678
330,124.64890303089537,7.234588227325353,1.6052587032318115
331,124.62843048526003,4.599455185643702,1.6103906631469727
332,124.60776063355011,7.304696029837685,1.6165423393249512
333,124.58688958180932,4.64410165425456,1.6215112209320068
334,124.56581463111515,7.37645195792293,1.6261515617370605
335,124.54453201118079,4.689641533862952,1.630664348602295
336,124.52304020300588,7.449357155370979,1.635282278060913
337,124.50133564634169,4.735727386094724,1.6426444053649902
338,124.47941828994708,7.522803098622282,1.6473627090454102
339,124.4572848816931,4.781940458127836,1.6520135402679443
340,124.43493714952035,7.596065644862427,1.656700849533081
341,124.41237225722983,4.827787769814083,1.6612436771392822
342,124.38959403924162,7.668302274267555,1.66575288772583
343,124.36660018942032,4.872701527954286,1.6711194515228271
344,124.34339698060275,7.738553590849598,1.676184892654419
345,124.31998275212204,4.916041561128659,1.680746078491211
346,124.29636653669091,7.805750193396158,1.6854274272918701
347,124.2725474289563,4.957101476796101,1.689985990524292
348,124.24853751341391,7.868725994407798,1.6944410800933838
349,124.22433673574172,4.995119191031033,1.6989238262176514
350,124.19996047187436,7.926238921824585,1.706305980682373
351,124.17540959008387,5.02929235215104,1.7110264301300049
352,124.15070291970149,7.976999658672728,1.7170755863189697
353,124.12584228810724,5.058798957065042,1.7219882011413574
354,124.10085003562254,8.019708639371625,1.7265169620513916
355,124.07572893935863,5.082823134234055,1.7310056686401367
356,124.05050477818732,8.05310092184477,1.7383856773376465
357,124.02518121415412,5.100585641299768,1.743088722229004
358,123.99978724037092,8.075997806169667,1.7476272583007812
359,123.97432727687594,5.11137811570295,1.7523245811462402
360,123.94883314007855,8.087363215250889,1.756990909576416
361,123.92330981657355,5.114599558912726,1.7615265846252441
362,123.89779138409438,8.086361964432491,1.7681820392608643
363,123.87228314327328,5.109792985269389,1.773087978363037
364,123.84682070894156,8.072416229252498,1.7776734828948975
365,123.82140939224406,5.096679698538427,1.782238483428955
366,123.79608548235554,8.04525590074292,1.7868707180023193
367,123.77085396326136,5.075188356979926,1.7913877964019775
368,123.7457508360201,8.004958230165698,1.795928716659546
369,123.72078040838818,5.045475933106177,1.8012669086456299
370,123.695977383222,7.9519723290623,1.806161880493164
371,123.67134505825713,5.007937931925406,1.810711145401001
372,123.6469158418422,7.887124783822849,1.8152759075164795
373,123.62269173088993,4.963205831964932,1.821479320526123
374,123.59870192173618,7.811603878578401,1.8261487483978271
375,123.57494688799335,4.9121306399219415,1.8327081203460693
376,123.55145183711713,7.72692162538622,1.837768793106079
377,123.52821558483667,4.8557526314534165,1.8424153327941895
378,123.5052587652661,7.63485481968451,1.846914529800415
379,123.48257850064587,4.7952586653207865,1.8515689373016357
380,123.46019049553217,7.537368442414467,1.8562290668487549
381,123.43809024312841,4.731929746088405,1.8609046936035156
382,123.41628840649172,7.436526644832792,1.866042137145996
383,123.3947790053818,4.667082596667144,1.8709392547607422
384,123.37356778865076,7.334398001650365,1.8755614757537842
385,123.35264753195861,4.602009723121237,1.880098581314087
386,123.33201941185122,7.232962469260489,1.8847763538360596
387,123.31167523982975,4.537922687553341,1.889315128326416
388,123.29161213628213,7.1340273913969705,1.8946495056152344
389,123.27182125350706,4.475902992424599,1.8995599746704102
390,123.25229629554752,7.039158927427928,1.904865026473999
391,123.2330280607767,4.416864143853821,1.909597635269165
392,123.21400754573199,6.949633548512227,1.914132833480835
393,123.195225479369,4.361527209078081,1.9187860488891602
394,123.17667087578762,6.866411993625901,1.9266867637634277
395,123.15833464254212,4.310410693243997,1.9316134452819824
396,123.14020450647881,6.7901356356678795,1.9364049434661865
397,123.12227175560602,4.263834055038132,1.941148042678833
398,123.10452345868994,6.7211429459765375,1.9457268714904785
399,123.08695143600576,4.22193288209723,1.9503397941589355
400,123.06954263685402,6.659501990881879,1.954965591430664
401,123.0522895165056,4.184682833096747,1.9600849151611328
402,123.03517933987645,6.605053862726262,1.9646992683410645
403,123.01820525537897,4.151929019408025,1.9695346355438232
404,123.00135517241644,6.55746170435245,1.9742958545684814
405,122.98462295279231,4.123417543729707,1.9788234233856201
406,122.96799737859108,6.516260442624852,1.9834256172180176
407,122.951473015023,4.098826348551785,1.9882259368896484
408,122.9350396556451,6.480903303397879,1.9935023784637451
409,122.91869253655783,4.077793212009287,1.9982099533081055
410,122.90242252677108,6.450802388675417,2.002883195877075
411,122.886225485318,4.059939507232323,2.0075302124023438
412,122.8700933616287,6.425361822018104,2.012052059173584
413,122.8540225803792,4.0448890800972075,2.0166234970092773
414,122.83800613274987,6.404003034735379,2.0249133110046387
415,122.82204094740092,4.0322822087022585,2.0299105644226074
416,122.80612098880322,6.386182574529155,2.034611701965332
417,122.79024362738721,4.021785043445595,2.0391716957092285
418,122.77440371436545,6.371403343313755,2.0437042713165283
419,122.75859900192641,4.013095187428508,2.0492939949035645
420,122.74282513271596,6.359220437894098,2.056713819503784
421,122.72708018471356,4.005944188226882,2.061446189880371
422,122.71136049495144,6.349242831027287,2.1009395122528076
423,122.69566441637842,4.000097711783513,2.1210498809814453
424,122.67998888657912,6.341132054865033,2.133575201034546
425,122.6643324883152,3.9953540967701167,2.153012990951538
426,122.64869267231954,6.334598892561002,2.1628520488739014
427,122.63306821176722,3.991541877353091,2.170161724090576
428,122.61745699140546,6.329398893401412,2.1779463291168213
429,122.60185794097431,3.9885167395927996,2.1861937046051025
430,122.58626930917562,6.325327334629176,2.1934468746185303
431,122.57069015361901,3.986158258747728,2.202677011489868
432,122.55511902604478,6.322214078865009,2.2153637409210205
433,122.53955508788285,3.984366661214704,2.223690986633301
434,122.52399714171905,6.319918629358467,2.2283003330230713
435,122.50844443284637,3.9830597698583734,2.2329607009887695
436,122.49289597051086,6.318325569020145,2.2606210708618164
437,122.47735106744595,3.982170225543647,2.265399694442749
438,122.46180890251297,6.3173404817120185,2.2700705528259277
439,122.446268842467,3.981643029122848,2.2753024101257324
440,122.43073020496209,6.316886391877754,2.2801666259765625
441,122.41519239987268,3.9814334142583787,2.2847211360931396
442,122.39965485814672,6.316900716592843,2.2895309925079346
443,122.38411702395842,3.981505039307467,2.294049024581909
444,122.36857842053477,6.317332697957277,2.298513174057007
445,122.3530385192346,3.9818284732460643,2.303107738494873
446,122.3374969182792,6.318141269251528,2.309668779373169
447,122.32195311047734,3.9823799438144762,2.3143362998962402
448,122.30640675482677,6.319293302031285,2.3190014362335205
449,122.29085736096077,3.983140313735214,2.3237102031707764
450,122.2753046369339,6.320762180603172,2.328223705291748
451,122.25974810546101,3.9840942514356548,2.332735061645508
452,122.24418751395089,6.322526653028954,2.337524652481079
453,122.22862239515575,3.985229565044099,2.342712163925171
454,122.2130525277515,6.324569912468252,2.347301483154297
455,122.19747745202977,3.9865366716982455,2.353607177734375
456,122.18189697113222,6.32687886823368,2.3582119941711426
457,122.16631063081779,3.9880081778408436,2.362833023071289
458,122.15071825290669,6.329443571703963,2.3673548698425293
459,122.1351193868802,3.989638549815022,2.373727321624756
460,122.11951386824481,6.332256767776235,2.378444194793701
461,122.10390124870963,3.9914238574855823,2.3830442428588867
462,122.08828137309072,6.335313547618374,2.3876638412475586
463,122.072653794018,3.9933615766893706,2.3921961784362793
464,122.05701836171362,6.338611082943406,2.3967838287353516
465,122.0413746285596,3.995450438998493,2.4021551609039307
466,122.02572244663585,6.342148425896591,2.407226085662842
467,122.01006136700694,3.9976903195704363,2.411817789077759
468,121.99439124032362,6.345926361884629,2.4164018630981445
469,121.9787116153309,4.000082155774627,2.421050786972046
470,121.96302233814698,6.349947305361544,2.4256081581115723
471,121.94732295423654,4.0026278908603885,2.4300901889801025
472,121.93161330220221,6.354215230801653,2.4360833168029785
473,121.91589292328791,4.005330438218062,2.4408555030822754
474,121.90016164566404,6.358735632859817,2.4453728199005127
475,121.88441900541592,4.008193662818357,2.450037717819214
476,121.86866481738556,6.36351551114531,2.4563710689544678
477,121.85289861154894,4.011222377238447,2.4635915756225586
478,121.8371201865052,6.368563376178479,2.4689767360687256
479,121.82132906514362,4.01442235034143,2.4738779067993164
480,121.8055250268511,6.373889273977881,2.4785261154174805
481,121.78970758641394,4.01780032718471,2.4832396507263184
482,121.77387650095108,6.379504827447669,2.4879000186920166
483,121.75803127607881,4.0213640591409705,2.494966506958008
484,121.74217164347526,6.385423293258544,2.500173330307007
485,121.7262970984572,4.025122343523069,2.5052788257598877
486,121.7104073439434,6.391659633359532,2.5100412368774414
487,121.69450186374824,4.029085072248518,2.5147604942321777
488,121.67858032853783,6.398230600572383,2.5196242332458496
489,121.66264220933607,4.033263289260895,2.526700973510742
490,121.64668714086122,6.405154837958083,2.531903028488159
491,121.63071457996125,4.037669256558883,2.5376315116882324
492,121.6147241214807,6.412452991835323,2.542367696762085
493,121.59871520659638,4.0423165287832195,2.546949863433838
494,121.58268738609438,6.420147838431895,2.5518076419830322
495,121.56664008386143,4.047220036367823,2.560521125793457
496,121.55057280215273,6.428264424229176,2.565645694732666
497,121.53448494580857,4.052396177290463,2.5705437660217285
498,121.51837596376264,6.4368302200656355,2.575225830078125
499,121.50224523989984,4.057862917454434,2.5797863006591797
500,121.48609216469346,6.445875289030193,2.5846505165100098
501,121.46991609899506,4.063639899691996,2.5919172763824463
502,121.4537163692997,6.4554324680881585,2.5969176292419434
503,121.4374923111605,4.069748561308096,2.601762533187866
504,121.42124318116643,6.46553756321446,2.606583595275879
505,121.40496828710187,4.076212259960938,2.6111671924591064
506,121.38866680927984,6.476229557596379,2.6159324645996094
507,121.37233802502053,4.08305640751217,2.6233346462249756
508,121.35598103151908,6.487550832134827,2.6283557415008545
509,121.33959507268894,4.090308611251852,2.6331498622894287
510,121.3231791552639,6.4995473970710576,2.637924909591675
511,121.30673248653892,4.097998821605892,2.6427860260009766
512,121.29025397491338,6.512269133012151,2.647493839263916
513,121.27374278755987,4.10615948505766,2.654705762863159
514,121.2571977261168,6.525770038941449,2.661262035369873
515,121.24061791381286,4.114825700528767,2.6662564277648926
516,121.22400203652707,6.540108483946073,2.670976161956787
